"","ExperimentName","Subject","Group","Block","Trial","STIM","TASK","Switch","Congruent","CVOE","Response","RT","block_type","letter","number","key2","response2","match2","score2"
"314","CVOE updated",1001,1,4,2,"P 73","Number","N",TRUE,"OE","q",2449,"shuf","P","3","o","o",TRUE,1
"316","CVOE updated",1001,1,4,4,"J 61","Number","Y",TRUE,"OE","q",1933,"shuf","J","1","o","o",TRUE,1
"317","CVOE updated",1001,1,4,5,"D 51","Number","N",TRUE,"OE","q",3109,"shuf","D","1","o","o",TRUE,1
"318","CVOE updated",1001,1,4,6,"S 28","Number","N",FALSE,"OE","p",2165,"shuf","S","8","e","e",TRUE,1
"322","CVOE updated",1001,1,4,10,"E 05","Number","Y",FALSE,"OE","q",2050,"shuf","E","5","o","o",TRUE,1
"324","CVOE updated",1001,1,4,12,"D 88","Number","Y",FALSE,"OE","p",1571,"shuf","D","8","e","e",TRUE,1
"326","CVOE updated",1001,1,4,14,"U 43","Number","Y",FALSE,"OE","q",3347,"shuf","U","3","o","o",TRUE,1
"327","CVOE updated",1001,1,4,15,"H 10","Number","N",FALSE,"OE","p",1819,"shuf","H","0","e","e",TRUE,1
"330","CVOE updated",1001,1,4,18,"H 54","Number","Y",FALSE,"OE","p",1618,"shuf","H","4","e","e",TRUE,1
"331","CVOE updated",1001,1,4,19,"E 99","Number","N",FALSE,"OE","q",1654,"shuf","E","9","o","o",TRUE,1
"335","CVOE updated",1001,1,4,23,"H 79","Number","Y",TRUE,"OE","q",1738,"shuf","H","9","o","o",TRUE,1
"336","CVOE updated",1001,1,4,24,"J 60","Number","N",FALSE,"OE","p",2081,"shuf","J","0","e","e",TRUE,1
"338","CVOE updated",1001,1,4,26,"P 11","Number","Y",TRUE,"OE","q",1499,"shuf","P","1","o","o",TRUE,1
"339","CVOE updated",1001,1,4,27,"D 39","Number","N",TRUE,"OE","q",1171,"shuf","D","9","o","o",TRUE,1
"340","CVOE updated",1001,1,4,28,"E 90","Number","N",TRUE,"OE","p",1233,"shuf","E","0","e","e",TRUE,1
"341","CVOE updated",1001,1,4,29,"I 38","Number","N",TRUE,"OE","p",1051,"shuf","I","8","e","e",TRUE,1
"343","CVOE updated",1001,1,4,31,"D 41","Number","Y",TRUE,"OE","q",2226,"shuf","D","1","o","o",TRUE,1
"344","CVOE updated",1001,1,4,32,"E 06","Number","N",TRUE,"OE","p",2326,"shuf","E","6","e","e",TRUE,1
"345","CVOE updated",1001,1,4,33,"A 27","Number","N",FALSE,"OE","q",2749,"shuf","A","7","o","o",TRUE,1
"349","CVOE updated",1001,1,4,37,"P 05","Number","Y",TRUE,"OE","q",2747,"shuf","P","5","o","o",TRUE,1
"351","CVOE updated",1001,1,4,39,"I 96","Number","Y",TRUE,"OE","p",1900,"shuf","I","6","e","e",TRUE,1
"352","CVOE updated",1001,1,4,40,"A 88","Number","N",TRUE,"OE","p",1437,"shuf","A","8","e","e",TRUE,1
"353","CVOE updated",1001,1,4,41,"I 67","Number","N",FALSE,"OE","q",1352,"shuf","I","7","o","o",TRUE,1
"354","CVOE updated",1001,1,4,42,"D 40","Number","N",FALSE,"OE","p",1390,"shuf","D","0","e","e",TRUE,1
"356","CVOE updated",1001,1,4,44,"U 24","Number","Y",TRUE,"OE","p",3958,"shuf","U","4","e","e",TRUE,1
"357","CVOE updated",1001,1,4,45,"P 74","Number","N",FALSE,"OE","p",3117,"shuf","P","4","e","e",TRUE,1
"358","CVOE updated",1001,1,4,46,"E 70","Number","N",TRUE,"OE","p",1149,"shuf","E","0","e","e",TRUE,1
"359","CVOE updated",1001,1,4,47,"S 27","Number","N",TRUE,"OE","q",1108,"shuf","S","7","o","o",TRUE,1
"363","CVOE updated",1001,1,4,51,"D 74","Number","Y",FALSE,"OE","p",2525,"shuf","D","4","e","e",TRUE,1
"365","CVOE updated",1001,1,4,53,"E 24","Number","Y",TRUE,"OE","p",2181,"shuf","E","4","e","e",TRUE,1
"367","CVOE updated",1001,1,4,55,"D 77","Number","Y",TRUE,"OE","q",1864,"shuf","D","7","o","o",TRUE,1
"368","CVOE updated",1001,1,4,56,"S 75","Number","N",TRUE,"OE","q",1586,"shuf","S","5","o","o",TRUE,1
"371","CVOE updated",1001,1,4,59,"A 38","Number","Y",TRUE,"OE","p",1927,"shuf","A","8","e","e",TRUE,1
"373","CVOE updated",1001,1,4,61,"S 51","Number","Y",TRUE,"OE","q",1880,"shuf","S","1","o","o",TRUE,1
"377","CVOE updated",1001,1,4,65,"O 15","Number","Y",FALSE,"OE","q",1204,"shuf","O","5","o","o",TRUE,1
"379","CVOE updated",1001,1,4,67,"U 97","Number","Y",FALSE,"OE","q",1222,"shuf","U","7","o","o",TRUE,1
"380","CVOE updated",1001,1,4,68,"H 03","Number","N",TRUE,"OE","q",1170,"shuf","H","3","o","o",TRUE,1
"384","CVOE updated",1001,1,4,72,"H 81","Number","Y",TRUE,"OE","q",1936,"shuf","H","1","o","o",TRUE,1
"385","CVOE updated",1001,1,4,73,"I 41","Number","N",FALSE,"OE","q",1488,"shuf","I","1","o","o",TRUE,1
"387","CVOE updated",1001,1,4,75,"O 17","Number","Y",FALSE,"OE","q",2126,"shuf","O","7","o","o",TRUE,1
"388","CVOE updated",1001,1,4,76,"A 10","Number","N",TRUE,"OE","p",2710,"shuf","A","0","e","e",TRUE,1
"396","CVOE updated",1001,1,4,84,"O 51","Number","Y",FALSE,"OE","q",1556,"shuf","O","1","o","o",TRUE,1
"397","CVOE updated",1001,1,4,85,"J 26","Number","N",FALSE,"OE","p",1666,"shuf","J","6","e","e",TRUE,1
"399","CVOE updated",1001,1,4,87,"U 85","Number","Y",FALSE,"OE","q",1289,"shuf","U","5","o","o",TRUE,1
"400","CVOE updated",1001,1,4,88,"J 77","Number","N",TRUE,"OE","q",1138,"shuf","J","7","o","o",TRUE,1
"402","CVOE updated",1001,1,4,90,"H 46","Number","Y",FALSE,"OE","p",2846,"shuf","H","6","e","e",TRUE,1
"403","CVOE updated",1001,1,4,91,"D 04","Number","N",FALSE,"OE","p",3489,"shuf","D","4","e","e",TRUE,1
"405","CVOE updated",1001,1,4,93,"D 99","Number","Y",TRUE,"OE","q",1821,"shuf","D","9","o","o",TRUE,1
"409","CVOE updated",1001,1,4,97,"O 84","Number","Y",TRUE,"OE","p",1784,"shuf","O","4","e","e",TRUE,1
"410","CVOE updated",1001,1,4,98,"A 78","Number","N",TRUE,"OE","p",1590,"shuf","A","8","e","e",TRUE,1
"411","CVOE updated",1001,1,4,99,"S 05","Number","N",TRUE,"OE","q",1323,"shuf","S","5","o","o",TRUE,1
"414","CVOE updated",1001,1,4,102,"U 15","Number","Y",FALSE,"OE","q",3974,"shuf","U","5","o","o",TRUE,1
"417","CVOE updated",1001,1,4,105,"O 44","Number","Y",TRUE,"OE","p",3953,"shuf","O","4","e","e",TRUE,1
"421","CVOE updated",1001,1,4,109,"S 22","Number","Y",FALSE,"OE","p",1739,"shuf","S","2","e","e",TRUE,1
"426","CVOE updated",1001,1,4,114,"J 20","Number","Y",FALSE,"OE","p",1906,"shuf","J","0","e","e",TRUE,1
"429","CVOE updated",1001,1,4,117,"I 68","Number","Y",TRUE,"OE","p",3350,"shuf","I","8","e","e",TRUE,1
"430","CVOE updated",1001,1,4,118,"J 72","Number","N",FALSE,"OE","p",1222,"shuf","J","2","e","e",TRUE,1
"431","CVOE updated",1001,1,4,119,"O 21","Number","N",FALSE,"OE","q",1353,"shuf","O","1","o","o",TRUE,1
"432","CVOE updated",1001,1,4,120,"H 22","Number","N",FALSE,"OE","p",1040,"shuf","H","2","e","e",TRUE,1
"627","CVOE_C",2003,1,3,13,"E 75","Number","Y",FALSE,"OE","p",5802,"alt","E","5","o","e",FALSE,0
"628","CVOE_C",2003,1,3,14,"H 81","Number","N",TRUE,"OE","q",3465,"alt","H","1","o","o",TRUE,1
"631","CVOE_C",2003,1,3,17,"O 23","Number","Y",FALSE,"OE","p",3105,"alt","O","3","o","e",FALSE,0
"632","CVOE_C",2003,1,3,18,"P 05","Number","N",TRUE,"OE","q",4858,"alt","P","5","o","o",TRUE,1
"635","CVOE_C",2003,1,3,21,"A 70","Number","Y",TRUE,"OE","p",1377,"alt","A","0","e","e",TRUE,1
"636","CVOE_C",2003,1,3,22,"D 12","Number","N",FALSE,"OE","q",1782,"alt","D","2","e","o",FALSE,0
"639","CVOE_C",2003,1,3,25,"I 41","Number","Y",FALSE,"OE","p",1946,"alt","I","1","o","e",FALSE,0
"640","CVOE_C",2003,1,3,26,"J 63","Number","N",TRUE,"OE","q",1073,"alt","J","3","o","o",TRUE,1
"643","CVOE_C",2003,1,3,29,"S 61","Number","Y",TRUE,"OE","q",1625,"alt","S","1","o","o",TRUE,1
"644","CVOE_C",2003,1,3,30,"U 28","Number","N",TRUE,"OE","p",2868,"alt","U","8","e","e",TRUE,1
"647","CVOE_C",2003,1,3,33,"E 35","Number","Y",FALSE,"OE","p",2319,"alt","E","5","o","e",FALSE,0
"648","CVOE_C",2003,1,3,34,"H 62","Number","N",FALSE,"OE","q",1287,"alt","H","2","e","o",FALSE,0
"651","CVOE_C",2003,1,3,37,"O 12","Number","Y",TRUE,"OE","p",1526,"alt","O","2","e","e",TRUE,1
"652","CVOE_C",2003,1,3,38,"P 13","Number","N",TRUE,"OE","q",1381,"alt","P","3","o","o",TRUE,1
"655","CVOE_C",2003,1,3,41,"A 96","Number","Y",TRUE,"OE","p",1234,"alt","A","6","e","e",TRUE,1
"656","CVOE_C",2003,1,3,42,"D 04","Number","N",FALSE,"OE","q",1309,"alt","D","4","e","o",FALSE,0
"659","CVOE_C",2003,1,3,45,"I 64","Number","Y",TRUE,"OE","p",1434,"alt","I","4","e","e",TRUE,1
"660","CVOE_C",2003,1,3,46,"J 76","Number","N",FALSE,"OE","q",1933,"alt","J","6","e","o",FALSE,0
"663","CVOE_C",2003,1,3,49,"S 72","Number","Y",FALSE,"OE","q",1620,"alt","S","2","e","o",FALSE,0
"664","CVOE_C",2003,1,3,50,"U 47","Number","N",FALSE,"OE","p",1392,"alt","U","7","o","e",FALSE,0
"667","CVOE_C",2003,1,3,53,"E 40","Number","Y",TRUE,"OE","p",2144,"alt","E","0","e","e",TRUE,1
"668","CVOE_C",2003,1,3,54,"H 79","Number","N",TRUE,"OE","q",1119,"alt","H","9","o","o",TRUE,1
"671","CVOE_C",2003,1,3,57,"O 61","Number","Y",FALSE,"OE","p",3151,"alt","O","1","o","e",FALSE,0
"672","CVOE_C",2003,1,3,58,"P 58","Number","N",FALSE,"OE","p",1766,"alt","P","8","e","e",TRUE,1
"675","CVOE_C",2003,1,3,61,"A 17","Number","Y",FALSE,"OE","p",1089,"alt","A","7","o","e",FALSE,0
"676","CVOE_C",2003,1,3,62,"D 85","Number","N",TRUE,"OE","q",1242,"alt","D","5","o","o",TRUE,1
"679","CVOE_C",2003,1,3,65,"I 21","Number","Y",FALSE,"OE","p",1474,"alt","I","1","o","e",FALSE,0
"680","CVOE_C",2003,1,3,66,"J 29","Number","N",TRUE,"OE","q",1148,"alt","J","9","o","o",TRUE,1
"683","CVOE_C",2003,1,3,69,"S 72","Number","Y",FALSE,"OE","q",1936,"alt","S","2","e","o",FALSE,0
"684","CVOE_C",2003,1,3,70,"U 84","Number","N",TRUE,"OE","p",823,"alt","U","4","e","e",TRUE,1
"687","CVOE_C",2003,1,3,73,"E 99","Number","Y",FALSE,"OE","p",1441,"alt","E","9","o","e",FALSE,0
"688","CVOE_C",2003,1,3,74,"H 16","Number","N",FALSE,"OE","q",852,"alt","H","6","e","o",FALSE,0
"691","CVOE_C",2003,1,3,77,"O 22","Number","Y",TRUE,"OE","p",1724,"alt","O","2","e","e",TRUE,1
"692","CVOE_C",2003,1,3,78,"P 41","Number","N",TRUE,"OE","q",1748,"alt","P","1","o","o",TRUE,1
"695","CVOE_C",2003,1,3,81,"A 42","Number","Y",TRUE,"OE","p",1113,"alt","A","2","e","e",TRUE,1
"696","CVOE_C",2003,1,3,82,"D 85","Number","N",TRUE,"OE","q",1168,"alt","D","5","o","o",TRUE,1
"699","CVOE_C",2003,1,3,85,"I 70","Number","Y",TRUE,"OE","p",828,"alt","I","0","e","e",TRUE,1
"700","CVOE_C",2003,1,3,86,"J 88","Number","N",FALSE,"OE","q",1967,"alt","J","8","e","o",FALSE,0
"703","CVOE_C",2003,1,3,89,"S 98","Number","Y",FALSE,"OE","q",1548,"alt","S","8","e","o",FALSE,0
"704","CVOE_C",2003,1,3,90,"U 37","Number","N",FALSE,"OE","p",986,"alt","U","7","o","e",FALSE,0
"707","CVOE_C",2003,1,3,93,"E 93","Number","Y",FALSE,"OE","p",1309,"alt","E","3","o","e",FALSE,0
"708","CVOE_C",2003,1,3,94,"H 27","Number","N",TRUE,"OE","q",1284,"alt","H","7","o","o",TRUE,1
"711","CVOE_C",2003,1,3,97,"O 28","Number","Y",TRUE,"OE","p",1120,"alt","O","8","e","e",TRUE,1
"712","CVOE_C",2003,1,3,98,"P 59","Number","N",TRUE,"OE","q",1639,"alt","P","9","o","o",TRUE,1
"715","CVOE_C",2003,1,3,101,"A 56","Number","Y",TRUE,"OE","p",1100,"alt","A","6","e","e",TRUE,1
"716","CVOE_C",2003,1,3,102,"D 01","Number","N",TRUE,"OE","q",1365,"alt","D","1","o","o",TRUE,1
"719","CVOE_C",2003,1,3,105,"I 05","Number","Y",FALSE,"OE","p",1115,"alt","I","5","o","e",FALSE,0
"720","CVOE_C",2003,1,3,106,"J 55","Number","N",TRUE,"OE","q",1282,"alt","J","5","o","o",TRUE,1
"723","CVOE_C",2003,1,3,109,"S 92","Number","Y",FALSE,"OE","q",1099,"alt","S","2","e","o",FALSE,0
"724","CVOE_C",2003,1,3,110,"U 34","Number","N",TRUE,"OE","p",747,"alt","U","4","e","e",TRUE,1
"727","CVOE_C",2003,1,3,113,"E 48","Number","Y",TRUE,"OE","p",1203,"alt","E","8","e","e",TRUE,1
"728","CVOE_C",2003,1,3,114,"H 76","Number","N",FALSE,"OE","q",960,"alt","H","6","e","o",FALSE,0
"731","CVOE_C",2003,1,3,117,"O 48","Number","Y",TRUE,"OE","p",958,"alt","O","8","e","e",TRUE,1
"732","CVOE_C",2003,1,3,118,"P 22","Number","N",FALSE,"OE","q",1180,"alt","P","2","e","o",FALSE,0
"735","CVOE_C",2003,1,3,121,"A 91","Number","Y",FALSE,"OE","p",1623,"alt","A","1","o","e",FALSE,0
"736","CVOE_C",2003,1,3,122,"D 78","Number","N",FALSE,"OE","q",1187,"alt","D","8","e","o",FALSE,0
"739","CVOE_C",2003,1,3,125,"I 65","Number","Y",FALSE,"OE","p",816,"alt","I","5","o","e",FALSE,0
"740","CVOE_C",2003,1,3,126,"J 52","Number","N",FALSE,"OE","q",1420,"alt","J","2","e","o",FALSE,0
"743","CVOE_C",2003,1,3,129,"S 45","Number","Y",TRUE,"OE","q",1449,"alt","S","5","o","o",TRUE,1
"744","CVOE_C",2003,1,3,130,"U 26","Number","N",TRUE,"OE","p",939,"alt","U","6","e","e",TRUE,1
"745","CVOE_C",2003,1,4,1,"U 38","Number","N",TRUE,"OE","p",47351,"shuf","U","8","e","e",TRUE,1
"746","CVOE_C",2003,1,4,2,"P 73","Number","N",TRUE,"OE","q",2445,"shuf","P","3","o","o",TRUE,1
"748","CVOE_C",2003,1,4,4,"J 61","Number","Y",TRUE,"OE","q",1277,"shuf","J","1","o","o",TRUE,1
"749","CVOE_C",2003,1,4,5,"D 51","Number","N",TRUE,"OE","q",1342,"shuf","D","1","o","o",TRUE,1
"750","CVOE_C",2003,1,4,6,"S 28","Number","N",FALSE,"OE","p",860,"shuf","S","8","e","e",TRUE,1
"754","CVOE_C",2003,1,4,10,"E 05","Number","Y",FALSE,"OE","q",1711,"shuf","E","5","o","o",TRUE,1
"756","CVOE_C",2003,1,4,12,"D 88","Number","Y",FALSE,"OE","p",1211,"shuf","D","8","e","e",TRUE,1
"758","CVOE_C",2003,1,4,14,"U 43","Number","Y",FALSE,"OE","q",1191,"shuf","U","3","o","o",TRUE,1
"759","CVOE_C",2003,1,4,15,"H 10","Number","N",FALSE,"OE","p",996,"shuf","H","0","e","e",TRUE,1
"762","CVOE_C",2003,1,4,18,"H 54","Number","Y",FALSE,"OE","p",3712,"shuf","H","4","e","e",TRUE,1
"763","CVOE_C",2003,1,4,19,"E 99","Number","N",FALSE,"OE","q",993,"shuf","E","9","o","o",TRUE,1
"767","CVOE_C",2003,1,4,23,"H 79","Number","Y",TRUE,"OE","q",1433,"shuf","H","9","o","o",TRUE,1
"768","CVOE_C",2003,1,4,24,"J 60","Number","N",FALSE,"OE","p",796,"shuf","J","0","e","e",TRUE,1
"770","CVOE_C",2003,1,4,26,"P 11","Number","Y",TRUE,"OE","q",706,"shuf","P","1","o","o",TRUE,1
"771","CVOE_C",2003,1,4,27,"D 39","Number","N",TRUE,"OE","q",1634,"shuf","D","9","o","o",TRUE,1
"772","CVOE_C",2003,1,4,28,"E 90","Number","N",TRUE,"OE","p",1077,"shuf","E","0","e","e",TRUE,1
"773","CVOE_C",2003,1,4,29,"I 38","Number","N",TRUE,"OE","p",854,"shuf","I","8","e","e",TRUE,1
"775","CVOE_C",2003,1,4,31,"D 41","Number","Y",TRUE,"OE","q",1023,"shuf","D","1","o","o",TRUE,1
"776","CVOE_C",2003,1,4,32,"E 06","Number","N",TRUE,"OE","p",922,"shuf","E","6","e","e",TRUE,1
"777","CVOE_C",2003,1,4,33,"A 27","Number","N",FALSE,"OE","q",1362,"shuf","A","7","o","o",TRUE,1
"781","CVOE_C",2003,1,4,37,"P 05","Number","Y",TRUE,"OE","q",1156,"shuf","P","5","o","o",TRUE,1
"783","CVOE_C",2003,1,4,39,"I 96","Number","Y",TRUE,"OE","p",1037,"shuf","I","6","e","e",TRUE,1
"784","CVOE_C",2003,1,4,40,"A 88","Number","N",TRUE,"OE","p",1047,"shuf","A","8","e","e",TRUE,1
"785","CVOE_C",2003,1,4,41,"I 67","Number","N",FALSE,"OE","q",1026,"shuf","I","7","o","o",TRUE,1
"786","CVOE_C",2003,1,4,42,"D 40","Number","N",FALSE,"OE","p",1532,"shuf","D","0","e","e",TRUE,1
"788","CVOE_C",2003,1,4,44,"U 24","Number","Y",TRUE,"OE","p",1417,"shuf","U","4","e","e",TRUE,1
"789","CVOE_C",2003,1,4,45,"P 74","Number","N",FALSE,"OE","p",4004,"shuf","P","4","e","e",TRUE,1
"790","CVOE_C",2003,1,4,46,"E 70","Number","N",TRUE,"OE","p",954,"shuf","E","0","e","e",TRUE,1
"791","CVOE_C",2003,1,4,47,"S 27","Number","N",TRUE,"OE","q",1048,"shuf","S","7","o","o",TRUE,1
"795","CVOE_C",2003,1,4,51,"D 74","Number","Y",FALSE,"OE","p",2715,"shuf","D","4","e","e",TRUE,1
"797","CVOE_C",2003,1,4,53,"E 24","Number","Y",TRUE,"OE","p",888,"shuf","E","4","e","e",TRUE,1
"799","CVOE_C",2003,1,4,55,"D 77","Number","Y",TRUE,"OE","q",877,"shuf","D","7","o","o",TRUE,1
"800","CVOE_C",2003,1,4,56,"S 75","Number","N",TRUE,"OE","q",1230,"shuf","S","5","o","o",TRUE,1
"803","CVOE_C",2003,1,4,59,"A 38","Number","Y",TRUE,"OE","p",1750,"shuf","A","8","e","e",TRUE,1
"805","CVOE_C",2003,1,4,61,"S 51","Number","Y",TRUE,"OE","q",683,"shuf","S","1","o","o",TRUE,1
"809","CVOE_C",2003,1,4,65,"O 15","Number","Y",FALSE,"OE","q",1484,"shuf","O","5","o","o",TRUE,1
"811","CVOE_C",2003,1,4,67,"U 97","Number","Y",FALSE,"OE","q",1557,"shuf","U","7","o","o",TRUE,1
"812","CVOE_C",2003,1,4,68,"H 03","Number","N",TRUE,"OE","q",867,"shuf","H","3","o","o",TRUE,1
"816","CVOE_C",2003,1,4,72,"H 81","Number","Y",TRUE,"OE","q",3805,"shuf","H","1","o","o",TRUE,1
"817","CVOE_C",2003,1,4,73,"I 41","Number","N",FALSE,"OE","q",986,"shuf","I","1","o","o",TRUE,1
"819","CVOE_C",2003,1,4,75,"O 17","Number","Y",FALSE,"OE","q",957,"shuf","O","7","o","o",TRUE,1
"820","CVOE_C",2003,1,4,76,"A 10","Number","N",TRUE,"OE","p",787,"shuf","A","0","e","e",TRUE,1
"828","CVOE_C",2003,1,4,84,"O 51","Number","Y",FALSE,"OE","q",882,"shuf","O","1","o","o",TRUE,1
"829","CVOE_C",2003,1,4,85,"J 26","Number","N",FALSE,"OE","p",1082,"shuf","J","6","e","e",TRUE,1
"831","CVOE_C",2003,1,4,87,"U 85","Number","Y",FALSE,"OE","q",835,"shuf","U","5","o","o",TRUE,1
"832","CVOE_C",2003,1,4,88,"J 77","Number","N",TRUE,"OE","q",870,"shuf","J","7","o","o",TRUE,1
"834","CVOE_C",2003,1,4,90,"H 46","Number","Y",FALSE,"OE","p",1665,"shuf","H","6","e","e",TRUE,1
"835","CVOE_C",2003,1,4,91,"D 04","Number","N",FALSE,"OE","p",1003,"shuf","D","4","e","e",TRUE,1
"837","CVOE_C",2003,1,4,93,"D 99","Number","Y",TRUE,"OE","q",898,"shuf","D","9","o","o",TRUE,1
"841","CVOE_C",2003,1,4,97,"O 84","Number","Y",TRUE,"OE","p",793,"shuf","O","4","e","e",TRUE,1
"842","CVOE_C",2003,1,4,98,"A 78","Number","N",TRUE,"OE","q",3693,"shuf","A","8","e","o",FALSE,0
"843","CVOE_C",2003,1,4,99,"S 05","Number","N",TRUE,"OE","q",1111,"shuf","S","5","o","o",TRUE,1
"846","CVOE_C",2003,1,4,102,"U 15","Number","Y",FALSE,"OE","q",1892,"shuf","U","5","o","o",TRUE,1
"849","CVOE_C",2003,1,4,105,"O 44","Number","Y",TRUE,"OE","p",920,"shuf","O","4","e","e",TRUE,1
"853","CVOE_C",2003,1,4,109,"S 22","Number","Y",FALSE,"OE","p",922,"shuf","S","2","e","e",TRUE,1
"858","CVOE_C",2003,1,4,114,"J 20","Number","Y",FALSE,"OE","p",828,"shuf","J","0","e","e",TRUE,1
"861","CVOE_C",2003,1,4,117,"I 68","Number","Y",TRUE,"OE","p",1022,"shuf","I","8","e","e",TRUE,1
"862","CVOE_C",2003,1,4,118,"J 72","Number","N",FALSE,"OE","p",3746,"shuf","J","2","e","e",TRUE,1
"863","CVOE_C",2003,1,4,119,"O 21","Number","N",FALSE,"OE","q",889,"shuf","O","1","o","o",TRUE,1
"864","CVOE_C",2003,1,4,120,"H 22","Number","N",FALSE,"OE","p",1106,"shuf","H","2","e","e",TRUE,1
